runtime, var  , query , n_s , n_st , timerange
2.40781307220459 , 0.157853604512083 , q3 , 100 , 6 , hour
308.7848663330078 , 49.533270192919396 , q3 , 100 , 6 , day
385.3515625 , 71.31359422264822 , q3 , 100 , 6 , week
667.306661605835 , 71.75303198042563 , q3 , 100 , 6 , month
3.495049476623535 , 2.897761149836048 , q3 , 100 , 8 , minute
3.799891471862793 , 1.2234547437318946 , q3 , 100 , 8 , hour
455.7318925857544 , 125.7531941327794 , q3 , 100 , 8 , day
539.1701221466064 , 168.5465951208212 , q3 , 100 , 8 , week
1018.9262390136719 , 129.5139586909771 , q3 , 100 , 8 , month
4.602837562561035 , 4.231658997103504 , q3 , 100 , 10 , minute
4.023170471191406 , 0.41753172666286464 , q3 , 100 , 10 , hour
678.4096479415894 , 205.573339574356 , q3 , 100 , 10 , day
752.4925470352173 , 259.269135227978 , q3 , 100 , 10 , week
1495.594882965088 , 31.859124462738272 , q3 , 100 , 10 , month
0.4100799560546875 , 0.18265187021848098 , q4 , 1 , 2 , minute
0.4534482955932617 , 0.047797947061820806 , q4 , 1 , 2 , hour
1.594400405883789 , 0.3962625998572987 , q4 , 1 , 2 , day
9.171748161315918 , 5.389143286752659 , q4 , 1 , 2 , week
30.488038063049316 , 1.1149089206168703 , q4 , 1 , 2 , month
0.2852916717529297 , 0.09057739065593591 , q4 , 1 , 4 , minute
0.4548788070678711 , 0.05108769238798714 , q4 , 1 , 4 , hour
2.7054548263549805 , 0.5108195102995414 , q4 , 1 , 4 , day
14.705801010131836 , 1.121217171736056 , q4 , 1 , 4 , week
61.2278938293457 , 1.4547241985321986 , q4 , 1 , 4 , month
0.3010988235473633 , 0.09052383983894424 , q4 , 1 , 6 , minute
0.36470890045166016 , 0.025068126037564205 , q4 , 1 , 6 , hour
3.320026397705078 , 0.1069082662157605 , q4 , 1 , 6 , day
21.398591995239258 , 0.5521398281515054 , q4 , 1 , 6 , week
92.77873039245605 , 1.3606338325008933 , q4 , 1 , 6 , month
0.4276275634765625 , 0.0927975013883409 , q4 , 1 , 8 , minute
0.5822181701660156 , 0.0777589036451454 , q4 , 1 , 8 , hour
4.452371597290039 , 0.20032610101382908 , q4 , 1 , 8 , day
28.596186637878418 , 1.0917138021714534 , q4 , 1 , 8 , week
126.8214464187622 , 5.774694147961995 , q4 , 1 , 8 , month
0.5375862121582031 , 0.11000007291352006 , q4 , 1 , 10 , minute
0.8362531661987305 , 0.015879962087647338 , q4 , 1 , 10 , hour
5.560755729675293 , 0.2867103942246242 , q4 , 1 , 10 , day
35.69669723510742 , 0.7590602629575346 , q4 , 1 , 10 , week
157.3211669921875 , 2.578072534051739 , q4 , 1 , 10 , month
0.8686065673828125 , 0.13584535608319478 , q4 , 20 , 2 , minute
1.1284589767456055 , 0.14425028765358439 , q4 , 20 , 2 , hour
11.12830638885498 , 0.4507453188508959 , q4 , 20 , 2 , day
74.70231056213379 , 1.8649446219042276 , q4 , 20 , 2 , week
320.73659896850586 , 8.712303286779578 , q4 , 20 , 2 , month
1.3173103332519531 , 0.3216274545972605 , q4 , 20 , 4 , minute
1.833510398864746 , 0.044038442255449846 , q4 , 20 , 4 , hour
21.857714653015137 , 0.971802593332534 , q4 , 20 , 4 , day
153.03537845611572 , 7.819589767673656 , q4 , 20 , 4 , week
641.7583227157593 , 14.314808506528578 , q4 , 20 , 4 , month
2.00045108795166 , 0.5232871029834428 , q4 , 20 , 6 , minute
3.6883115768432617 , 1.371828941386463 , q4 , 20 , 6 , hour
34.179067611694336 , 2.881310952393543 , q4 , 20 , 6 , day
228.87210845947266 , 9.83387252894223 , q4 , 20 , 6 , week
969.2588567733765 , 23.548657854952555 , q4 , 20 , 6 , month
2.642989158630371 , 1.0534333548179937 , q4 , 20 , 8 , minute
3.556370735168457 , 0.051610417924114374 , q4 , 20 , 8 , hour
44.966673851013184 , 3.0992947190108713 , q4 , 20 , 8 , day
306.9272041320801 , 12.012852403024302 , q4 , 20 , 8 , week
1289.8751974105835 , 40.60896597255374 , q4 , 20 , 8 , month
3.507852554321289 , 1.6818604620623885 , q4 , 20 , 10 , minute
4.9713134765625 , 1.8589532399254205 , q4 , 20 , 10 , hour
57.84497261047363 , 4.647079796368201 , q4 , 20 , 10 , day
381.6986560821533 , 21.229831002810116 , q4 , 20 , 10 , week
1621.92223072052 , 59.92592760084535 , q4 , 20 , 10 , month
2.4196386337280273 , 1.2101701628540154 , q4 , 40 , 2 , minute
3.0478954315185547 , 0.8589844016457356 , q4 , 40 , 2 , hour
22.074174880981445 , 1.0830731356048993 , q4 , 40 , 2 , day
147.58448600769043 , 4.290884093471293 , q4 , 40 , 2 , week
625.8991479873657 , 16.488587809043164 , q4 , 40 , 2 , month
2.268075942993164 , 0.5186799460908589 , q4 , 40 , 4 , minute
3.4645795822143555 , 0.05932075392276211 , q4 , 40 , 4 , hour
43.097710609436035 , 1.6546119165488287 , q4 , 40 , 4 , day
295.3592300415039 , 9.783804610269057 , q4 , 40 , 4 , week
1255.0257682800293 , 32.84579900099127 , q4 , 40 , 4 , month
3.0346155166625977 , 1.3307765143090724 , q4 , 40 , 6 , minute
4.786825180053711 , 0.03848853446974234 , q4 , 40 , 6 , hour
64.90490436553955 , 3.7816331462743458 , q4 , 40 , 6 , day
442.64910221099854 , 18.849643267062373 , q4 , 40 , 6 , week
1884.2909812927246 , 60.120517441806406 , q4 , 40 , 6 , month
4.533839225769043 , 3.054784591806053 , q4 , 40 , 8 , minute
7.983541488647461 , 2.4366783822822455 , q4 , 40 , 8 , hour
86.9868278503418 , 3.5193303232610558 , q4 , 40 , 8 , day
591.4230346679688 , 15.519896230189943 , q4 , 40 , 8 , week
2508.960771560669 , 90.31623341929836 , q4 , 40 , 8 , month
4.961824417114258 , 1.9725563513778062 , q4 , 40 , 10 , minute
8.98730754852295 , 0.7268418238600171 , q4 , 40 , 10 , hour
109.42604541778564 , 3.697102449452884 , q4 , 40 , 10 , day
741.6445255279541 , 25.00315433064658 , q4 , 40 , 10 , week
3151.428008079529 , 119.30451328069044 , q4 , 40 , 10 , month
3.131890296936035 , 1.4690349810145562 , q4 , 60 , 2 , minute
3.516530990600586 , 0.09351914187657641 , q4 , 60 , 2 , hour
32.73811340332031 , 2.1297841569683422 , q4 , 60 , 2 , day
222.2879409790039 , 11.59349079476389 , q4 , 60 , 2 , week
941.0617589950562 , 46.07089302585117 , q4 , 60 , 2 , month
4.471111297607422 , 1.5909236731179186 , q4 , 60 , 4 , minute
5.519843101501465 , 0.06968237713214437 , q4 , 60 , 4 , hour
65.84510803222656 , 4.1138490875985605 , q4 , 60 , 4 , day
441.0428047180176 , 12.722673843327291 , q4 , 60 , 4 , week
1897.2679138183594 , 71.31502734531821 , q4 , 60 , 4 , month
5.007719993591309 , 2.9807549938973184 , q4 , 60 , 6 , minute
7.221364974975586 , 0.1511178548291283 , q4 , 60 , 6 , hour
97.73533344268799 , 6.9454972243543684 , q4 , 60 , 6 , day
655.1308393478394 , 24.790561394903595 , q4 , 60 , 6 , week
2811.286973953247 , 117.61964617624238 , q4 , 60 , 6 , month
6.485104560852051 , 4.019696966910085 , q4 , 60 , 8 , minute
12.66632080078125 , 4.012183091664295 , q4 , 60 , 8 , hour
133.27834606170654 , 8.94432622738862 , q4 , 60 , 8 , day
878.3148527145386 , 27.406746116851053 , q4 , 60 , 8 , week
3755.958914756775 , 113.97250860330142 , q4 , 60 , 8 , month
8.568143844604492 , 4.164689822498856 , q4 , 60 , 10 , minute
11.950969696044922 , 0.28931177417968473 , q4 , 60 , 10 , hour
168.16608905792236 , 13.722848515391771 , q4 , 60 , 10 , day
1090.8174753189087 , 29.929449259312676 , q4 , 60 , 10 , week
5040.9430503845215 , 88.97759281421546 , q4 , 60 , 10 , month
3.770780563354492 , 1.9281934832911545 , q4 , 80 , 2 , minute
5.362200736999512 , 1.8119127592816295 , q4 , 80 , 2 , hour
46.3214635848999 , 4.831222043635995 , q4 , 80 , 2 , day
290.76173305511475 , 10.003032868790786 , q4 , 80 , 2 , week
1229.822325706482 , 34.91479043180315 , q4 , 80 , 2 , month
5.361700057983398 , 2.6884434199308496 , q4 , 80 , 4 , minute
9.152007102966309 , 3.2051429068483848 , q4 , 80 , 4 , hour
91.14742279052734 , 11.883600638421687 , q4 , 80 , 4 , day
583.012580871582 , 16.89160645519745 , q4 , 80 , 4 , week
2468.8650608062744 , 84.16977756049529 , q4 , 80 , 4 , month
7.246041297912598 , 2.9229169822300545 , q4 , 80 , 6 , minute
11.937427520751953 , 3.151341940031496 , q4 , 80 , 6 , hour
132.07521438598633 , 5.933897140083211 , q4 , 80 , 6 , day
879.9706220626831 , 18.374622820791682 , q4 , 80 , 6 , week
3737.6401901245117 , 114.78017216962311 , q4 , 80 , 6 , month
9.096121788024902 , 4.557227465174005 , q4 , 80 , 8 , minute
14.423179626464844 , 2.30234982150931 , q4 , 80 , 8 , hour
183.43844413757324 , 25.56649470073497 , q4 , 80 , 8 , day
1165.1074409484863 , 40.957961046885146 , q4 , 80 , 8 , week
5396.072173118591 , 95.03423114875595 , q4 , 80 , 8 , month
10.344076156616211 , 5.175037793643599 , q4 , 80 , 10 , minute
16.813039779663086 , 0.25970645922358965 , q4 , 80 , 10 , hour
221.65067195892334 , 12.36632078742606 , q4 , 80 , 10 , day
1473.7972021102905 , 62.50364732266493 , q4 , 80 , 10 , week
6811.1862897872925 , 167.24045782793903 , q4 , 80 , 10 , month
4.716610908508301 , 1.6312805643382389 , q4 , 100 , 2 , minute
5.954718589782715 , 0.478819032567006 , q4 , 100 , 2 , hour
54.317665100097656 , 1.8788690206947287 , q4 , 100 , 2 , day
361.9373083114624 , 11.836920158257794 , q4 , 100 , 2 , week
1522.6999521255493 , 36.41412896018437 , q4 , 100 , 2 , month
5.6369781494140625 , 1.1029993894733452 , q4 , 100 , 4 , minute
9.079241752624512 , 0.23804806556248065 , q4 , 100 , 4 , hour
106.62086009979248 , 1.5098185701317008 , q4 , 100 , 4 , day
714.4522905349731 , 9.385009383699561 , q4 , 100 , 4 , week
3047.4172353744507 , 68.74950623378571 , q4 , 100 , 4 , month
7.573866844177246 , 4.940515001071384 , q4 , 100 , 6 , minute
11.748361587524414 , 0.07303982128309838 , q4 , 100 , 6 , hour
159.81669425964355 , 7.574993407451324 , q4 , 100 , 6 , day
1074.5035886764526 , 20.323882472122442 , q4 , 100 , 6 , week
4915.000152587891 , 91.6347780008206 , q4 , 100 , 6 , month
9.163713455200195 , 3.0819086801670226 , q4 , 100 , 8 , minute
17.19489097595215 , 1.1371769700590177 , q4 , 100 , 8 , hour
211.39345169067383 , 6.2286046256631264 , q4 , 100 , 8 , day
1431.325101852417 , 46.51116476622058 , q4 , 100 , 8 , week
6605.861496925354 , 27.653487653826694 , q4 , 100 , 8 , month
10.69498062133789 , 3.529918716976098 , q4 , 100 , 10 , minute
19.264912605285645 , 0.0470025968024478 , q4 , 100 , 10 , hour
266.52350425720215 , 8.893805527762787 , q4 , 100 , 10 , day
1789.2396450042725 , 44.832457728059055 , q4 , 100 , 10 , week
8284.898567199707 , 59.56464059199915 , q4 , 100 , 10 , month
0.36280155181884766 , 0.3440420034574322 , q5 , 1 , 2 , minute
3.979063034057617 , 0.9998419943931666 , q5 , 1 , 2 , hour
85.02309322357178 , 4.069265965186272 , q5 , 1 , 2 , day
569.9730634689331 , 11.905122755277167 , q5 , 1 , 2 , week
2401.7168045043945 , 54.56035934539589 , q5 , 1 , 2 , month
0.5949258804321289 , 0.5262921035865912 , q5 , 1 , 4 , minute
6.925702095031738 , 1.282307322377565 , q5 , 1 , 4 , hour
163.32767009735107 , 6.077926823624174 , q5 , 1 , 4 , day
1112.7010822296143 , 12.750434454103434 , q5 , 1 , 4 , week
4756.005358695984 , 85.80931123640775 , q5 , 1 , 4 , month
0.7930755615234375 , 0.6878272585988443 , q5 , 1 , 6 , minute
11.026263236999512 , 2.7884183538590754 , q5 , 1 , 6 , hour
244.6547269821167 , 8.68752511101562 , q5 , 1 , 6 , day
1687.8403663635254 , 28.047476830462873 , q5 , 1 , 6 , week
7169.175481796265 , 147.72864488521634 , q5 , 1 , 6 , month
0.9163141250610352 , 0.7302158459507071 , q5 , 1 , 8 , minute
14.025354385375977 , 3.3406925486806864 , q5 , 1 , 8 , hour
332.5922727584839 , 17.187240121676037 , q5 , 1 , 8 , day
2226.0709524154663 , 27.38139162945202 , q5 , 1 , 8 , week
9868.719696998596 , 420.17911272345015 , q5 , 1 , 8 , month
1.0210752487182617 , 1.0362964769848992 , q5 , 1 , 10 , minute
17.27290153503418 , 3.470124739412134 , q5 , 1 , 10 , hour
417.3192501068115 , 21.003881591925232 , q5 , 1 , 10 , day
2838.141179084778 , 48.29249734411849 , q5 , 1 , 10 , week
12583.542585372925 , 366.5240767013162 , q5 , 1 , 10 , month
1.8594026565551758 , 2.554535987736768 , q5 , 20 , 2 , minute
16.83189868927002 , 8.55466330443712 , q5 , 20 , 2 , hour
374.0320920944214 , 39.91734905698282 , q5 , 20 , 2 , day
2429.854464530945 , 65.15935039437028 , q5 , 20 , 2 , week
10882.562279701233 , 395.53414208844595 , q5 , 20 , 2 , month
2.6218652725219727 , 3.8270204157886427 , q5 , 20 , 4 , minute
35.53776741027832 , 13.563624947858592 , q5 , 20 , 4 , hour
758.4152936935425 , 77.14983716337599 , q5 , 20 , 4 , day
5034.916567802429 , 213.54994285726158 , q5 , 20 , 4 , week
21758.353233337402 , 1154.7248835723074 , q5 , 20 , 4 , month
3.974628448486328 , 5.927091945937659 , q5 , 20 , 6 , minute
52.007460594177246 , 17.23929525927719 , q5 , 20 , 6 , hour
1096.282935142517 , 118.30993913307464 , q5 , 20 , 6 , day
8033.890724182129 , 371.9805772659903 , q5 , 20 , 6 , week
32265.284514427185 , 1874.9557043486363 , q5 , 20 , 6 , month
5.678606033325195 , 6.69955280732449 , q5 , 20 , 8 , minute
68.98901462554932 , 18.89973188071888 , q5 , 20 , 8 , hour
1494.1283702850342 , 228.5640690091249 , q5 , 20 , 8 , day
10646.026873588562 , 95.45216735401067 , q5 , 20 , 8 , week
43019.86947059631 , 2771.004482162006 , q5 , 20 , 8 , month
6.32929801940918 , 9.458355900087815 , q5 , 20 , 10 , minute
88.84868621826172 , 18.130423997616788 , q5 , 20 , 10 , hour
1989.8388624191284 , 330.9498321561251 , q5 , 20 , 10 , day
13258.053040504456 , 307.43249565110455 , q5 , 20 , 10 , week
55586.160527335276 , 5533.506054856123 , q5 , 20 , 10 , month
2.2977590560913086 , 1.2244222130645512 , q5 , 40 , 2 , minute
29.1640043258667 , 3.0828326790208296 , q5 , 40 , 2 , hour
694.3743467330933 , 53.801885393392936 , q5 , 40 , 2 , day
4935.003232955933 , 203.1951596601526 , q5 , 40 , 2 , week
19742.927956581116 , 841.2589302133913 , q5 , 40 , 2 , month
3.620147705078125 , 2.0976842514837064 , q5 , 40 , 4 , minute
58.66978168487549 , 6.044933751138661 , q5 , 40 , 4 , hour
1336.1721992492676 , 37.621361044258165 , q5 , 40 , 4 , day
10124.892663955688 , 526.5885563724235 , q5 , 40 , 4 , week
39781.33068084717 , 2843.8479192720306 , q5 , 40 , 4 , month
4.883480072021484 , 2.762208028112275 , q5 , 40 , 6 , minute
92.44740009307861 , 9.848921544055552 , q5 , 40 , 6 , hour
2046.0355043411255 , 118.2162394637502 , q5 , 40 , 6 , day
14719.969725608826 , 862.014671320257 , q5 , 40 , 6 , week
60127.79606713189 , 4978.105428426722 , q5 , 40 , 6 , month
4.750490188598633 , 2.744042623876508 , q5 , 40 , 8 , minute
116.87092781066895 , 11.12954317454991 , q5 , 40 , 8 , hour
2974.374222755432 , 280.2878989530647 , q5 , 40 , 8 , day
20837.120747566223 , 2573.1062108369842 , q5 , 40 , 8 , week
86760.83196912493 , 17311.534630805665 , q5 , 40 , 8 , month
7.452082633972168 , 5.720336720663815 , q5 , 40 , 10 , minute
145.73469161987305 , 12.618677498175174 , q5 , 40 , 10 , hour
3351.5451192855835 , 245.1553323776727 , q5 , 40 , 10 , day
25676.59854888916 , 2211.8522931101334 , q5 , 40 , 10 , week
119547.61631148202 , 24840.637334374496 , q5 , 40 , 10 , month
11.962580680847168 , 10.98741619337633 , q5 , 60 , 2 , minute
62.04979419708252 , 38.423327810818954 , q5 , 60 , 2 , hour
1117.0770406723022 , 314.09719352552196 , q5 , 60 , 2 , day
7134.780430793762 , 240.75565127678126 , q5 , 60 , 2 , week
29566.623187065125 , 1028.618870803586 , q5 , 60 , 2 , month
13.425421714782715 , 16.07694142740119 , q5 , 60 , 4 , minute
89.11018371582031 , 8.992629467569062 , q5 , 60 , 4 , hour
2021.0926055908203 , 187.53460842862344 , q5 , 60 , 4 , day
14684.720063209534 , 704.608388247318 , q5 , 60 , 4 , week
58412.81538539463 , 4280.658728773423 , q5 , 60 , 4 , month
12.18113899230957 , 19.04425660192712 , q5 , 60 , 6 , minute
128.8870334625244 , 9.960250563978645 , q5 , 60 , 6 , hour
3053.9464473724365 , 233.63780338929905 , q5 , 60 , 6 , day
23065.444946289062 , 2047.1429822028408 , q5 , 60 , 6 , week
101718.42810085842 , 18993.68607019491 , q5 , 60 , 6 , month
14.779901504516602 , 22.99528202076005 , q5 , 60 , 8 , minute
171.4529514312744 , 15.423858273211442 , q5 , 60 , 8 , hour
4054.560375213623 , 203.6059724741825 , q5 , 60 , 8 , day
29861.389112472534 , 2231.682817672612 , q5 , 60 , 8 , week
137815.2309145246 , 20825.481074551055 , q5 , 60 , 8 , month
22.22919464111328 , 46.978962790485305 , q5 , 60 , 10 , minute
231.29868507385254 , 37.85062607299756 , q5 , 60 , 10 , hour
5900.352215766907 , 705.9412604840063 , q5 , 60 , 10 , day
38957.045912742615 , 3491.4384900169307 , q5 , 60 , 10 , week
12.747740745544434 , 30.21930631159751 , q5 , 80 , 2 , minute
68.98009777069092 , 32.57320723969068 , q5 , 80 , 2 , hour
1457.04026222229 , 800.3509237048871 , q5 , 80 , 2 , day
10287.830328941345 , 3571.672546654079 , q5 , 80 , 2 , week
14.403605461120605 , 31.14840297439806 , q5 , 80 , 4 , minute
120.01993656158447 , 25.762647316282873 , q5 , 80 , 4 , hour
2828.420829772949 , 683.2331571114705 , q5 , 80 , 4 , day
21384.935450553894 , 2761.276577647048 , q5 , 80 , 4 , week
18.789267539978027 , 31.906962281948044 , q5 , 80 , 6 , minute
185.1210594177246 , 20.105697268274 , q5 , 80 , 6 , hour
4534.9915981292725 , 458.68180297883674 , q5 , 80 , 6 , day
31121.666288375854 , 2754.478547538847 , q5 , 80 , 6 , week
18.738555908203125 , 34.06162362225349 , q5 , 80 , 8 , minute
231.59244060516357 , 24.137515753161434 , q5 , 80 , 8 , hour
5968.981742858887 , 322.84174051419694 , q5 , 80 , 8 , day
40722.23587036133 , 2832.637584380173 , q5 , 80 , 8 , week
23.581910133361816 , 33.18344167923126 , q5 , 80 , 10 , minute
338.25392723083496 , 44.26550428496287 , q5 , 80 , 10 , hour
8295.839953422546 , 396.76622390596503 , q5 , 80 , 10 , day
57229.85132535299 , 1056.7884454180225 , q5 , 80 , 10 , week
5.011248588562012 , 3.014156921173668 , q5 , 100 , 2 , minute
74.0999698638916 , 1.8759081463913532 , q5 , 100 , 2 , hour
1687.182641029358 , 52.483410329985624 , q5 , 100 , 2 , day
11888.346481323242 , 731.4004130656922 , q5 , 100 , 2 , week
7.639503479003906 , 3.2125475383258855 , q5 , 100 , 4 , minute
