runtime, var  , query , n_s , n_st , timerange
142.13058948516846 , 13.154066650016638 , q5 , 100 , 4 , hour
3732.617712020874 , 533.5526689633396 , q5 , 100 , 4 , day
24390.694308280945 , 2824.976447469639 , q5 , 100 , 4 , week
11.110472679138184 , 3.29853710595653 , q5 , 100 , 6 , minute
214.0268087387085 , 11.949931083704545 , q5 , 100 , 6 , hour
5413.848543167114 , 430.18692033053367 , q5 , 100 , 6 , day
35846.936106681824 , 3643.6983195059033 , q5 , 100 , 6 , week
14.202404022216797 , 5.703668257540194 , q5 , 100 , 8 , minute
314.8014545440674 , 19.836538251266077 , q5 , 100 , 8 , hour
7792.9391622543335 , 300.4197462054228 , q5 , 100 , 8 , day
53581.185722351074 , 3449.1724593701024 , q5 , 100 , 8 , week
21.532320976257324 , 6.380790024250828 , q5 , 100 , 10 , minute
377.2934675216675 , 18.384552633572355 , q5 , 100 , 10 , hour
9521.522665023804 , 666.214790666128 , q5 , 100 , 10 , day
71474.9661386013 , 8323.258903009944 , q5 , 100 , 10 , week
0.42030811309814453 , 0.49017007587535233 , q7 , 1 , 2 , minute
0.5813360214233398 , 0.04051620388274956 , q7 , 1 , 2 , hour
9.956049919128418 , 2.950604470116899 , q7 , 1 , 2 , day
50.10669231414795 , 2.9540009675370102 , q7 , 1 , 2 , week
0.3592967987060547 , 0.18810310940502892 , q7 , 1 , 4 , minute
1.305079460144043 , 0.2665877827609226 , q7 , 1 , 4 , hour
20.73361873626709 , 4.146784396258277 , q7 , 1 , 4 , day
103.79903316497803 , 4.580884756424993 , q7 , 1 , 4 , week
0.43792724609375 , 0.14853478753675117 , q7 , 1 , 6 , minute
1.3149261474609375 , 0.1121244496474769 , q7 , 1 , 6 , hour
29.663753509521484 , 3.1913958647387037 , q7 , 1 , 6 , day
154.9877405166626 , 3.16574672633707 , q7 , 1 , 6 , week
0.469207763671875 , 0.1522707043195417 , q7 , 1 , 8 , minute
1.9733905792236328 , 1.2456832029424838 , q7 , 1 , 8 , hour
38.43193054199219 , 5.800596981327082 , q7 , 1 , 8 , day
208.08169841766357 , 5.447668072077122 , q7 , 1 , 8 , week
0.5779504776000977 , 0.2177624646273865 , q7 , 1 , 10 , minute
2.0398616790771484 , 0.12167400195203035 , q7 , 1 , 10 , hour
49.66576099395752 , 4.9065784436862385 , q7 , 1 , 10 , day
255.03294467926025 , 2.01755665452318 , q7 , 1 , 10 , week
0.27124881744384766 , 0.1084576019094124 , q7 , 20 , 2 , minute
0.5623102188110352 , 0.0411754170459775 , q7 , 20 , 2 , hour
9.20722484588623 , 0.26488206257387964 , q7 , 20 , 2 , day
49.75593090057373 , 2.8773623750654913 , q7 , 20 , 2 , week
0.33206939697265625 , 0.14991272893333465 , q7 , 20 , 4 , minute
0.9830474853515625 , 0.11403066560092487 , q7 , 20 , 4 , hour
18.622398376464844 , 1.855197775526054 , q7 , 20 , 4 , day
100.87912082672119 , 3.512581349368577 , q7 , 20 , 4 , week
0.38230419158935547 , 0.1637361663607413 , q7 , 20 , 6 , minute
1.3478279113769531 , 0.12208623707731242 , q7 , 20 , 6 , hour
29.137873649597168 , 2.879461276594323 , q7 , 20 , 6 , day
154.9903154373169 , 3.0023246277257547 , q7 , 20 , 6 , week
0.5106210708618164 , 0.2203918685647123 , q7 , 20 , 8 , minute
1.5543222427368164 , 0.10944922199283462 , q7 , 20 , 8 , hour
38.70871067047119 , 3.7833541009010707 , q7 , 20 , 8 , day
210.40499210357666 , 7.218186775841342 , q7 , 20 , 8 , week
0.5886077880859375 , 0.3636134213684181 , q7 , 20 , 10 , minute
2.04164981842041 , 0.12951940670575657 , q7 , 20 , 10 , hour
41.71621799468994 , 3.7768024072672426 , q7 , 20 , 10 , day
253.97393703460693 , 6.136322885587804 , q7 , 20 , 10 , week
0.2492666244506836 , 0.08524502473859173 , q7 , 40 , 2 , minute
0.6304740905761719 , 0.11140899938768559 , q7 , 40 , 2 , hour
8.09016227722168 , 0.31630841525002795 , q7 , 40 , 2 , day
47.06897735595703 , 0.9136283336458861 , q7 , 40 , 2 , week
0.31981468200683594 , 0.12947815277275923 , q7 , 40 , 4 , minute
0.9619712829589844 , 0.11175262046053168 , q7 , 40 , 4 , hour
19.484996795654297 , 3.4045776953471765 , q7 , 40 , 4 , day
96.95367813110352 , 3.1149146807047075 , q7 , 40 , 4 , week
0.3925323486328125 , 0.15326905864466392 , q7 , 40 , 6 , minute
1.3556718826293945 , 0.13910231823042166 , q7 , 40 , 6 , hour
23.967790603637695 , 2.9338736215269914 , q7 , 40 , 6 , day
150.0361204147339 , 2.3831343410533 , q7 , 40 , 6 , week
0.4592418670654297 , 0.15631334930128418 , q7 , 40 , 8 , minute
1.6582727432250977 , 0.13260855991560153 , q7 , 40 , 8 , hour
32.132697105407715 , 2.564099691983296 , q7 , 40 , 8 , day
200.24688243865967 , 3.418454612786621 , q7 , 40 , 8 , week
0.5197048187255859 , 0.2437285757890997 , q7 , 40 , 10 , minute
2.055978775024414 , 0.10899668374901618 , q7 , 40 , 10 , hour
45.30935287475586 , 4.573483635922841 , q7 , 40 , 10 , day
255.57851791381836 , 5.443558183884685 , q7 , 40 , 10 , week
0.2506732940673828 , 0.061811924232279776 , q7 , 60 , 2 , minute
0.5991697311401367 , 0.10337659315640116 , q7 , 60 , 2 , hour
9.348654747009277 , 0.5547978358518237 , q7 , 60 , 2 , day
49.234795570373535 , 3.1100921100943153 , q7 , 60 , 2 , week
0.2882242202758789 , 0.10284134735147754 , q7 , 60 , 4 , minute
1.1288166046142578 , 0.3733191410372636 , q7 , 60 , 4 , hour
19.48840618133545 , 4.226225345506654 , q7 , 60 , 4 , day
102.76327133178711 , 2.6481117228650026 , q7 , 60 , 4 , week
0.4256248474121094 , 0.1324147015483653 , q7 , 60 , 6 , minute
1.3511180877685547 , 0.1010053462493239 , q7 , 60 , 6 , hour
30.60741424560547 , 4.121316858668592 , q7 , 60 , 6 , day
155.2422285079956 , 5.9685673784933915 , q7 , 60 , 6 , week
0.4176616668701172 , 0.09998474130440739 , q7 , 60 , 8 , minute
1.790761947631836 , 0.24259998714325604 , q7 , 60 , 8 , hour
37.422823905944824 , 4.567124715503106 , q7 , 60 , 8 , day
209.40475463867188 , 7.6514275586354294 , q7 , 60 , 8 , week
0.4821300506591797 , 0.12775705531542259 , q7 , 60 , 10 , minute
1.9559383392333984 , 0.08263517482061122 , q7 , 60 , 10 , hour
49.353861808776855 , 1.9280460266598018 , q7 , 60 , 10 , day
257.6510190963745 , 6.981984002829339 , q7 , 60 , 10 , week
0.2694845199584961 , 0.13353493557228868 , q7 , 80 , 2 , minute
0.6963014602661133 , 0.14110053184337149 , q7 , 80 , 2 , hour
9.25295352935791 , 0.24439608894387158 , q7 , 80 , 2 , day
47.36301898956299 , 0.9489241651668606 , q7 , 80 , 2 , week
0.41687488555908203 , 0.09666711271217589 , q7 , 80 , 4 , minute
0.9993791580200195 , 0.11745868471307434 , q7 , 80 , 4 , hour
18.712258338928223 , 1.9067995368815116 , q7 , 80 , 4 , day
100.50520896911621 , 2.14135490813471 , q7 , 80 , 4 , week
0.4445075988769531 , 0.07404680433094223 , q7 , 80 , 6 , minute
1.373291015625 , 0.15042514053600262 , q7 , 80 , 6 , hour
30.165576934814453 , 3.4596908689369448 , q7 , 80 , 6 , day
153.5886287689209 , 3.7668986916636387 , q7 , 80 , 6 , week
0.5230426788330078 , 0.07125439275524639 , q7 , 80 , 8 , minute
1.6768693923950195 , 0.12854749427995701 , q7 , 80 , 8 , hour
36.90657615661621 , 2.3465695767192503 , q7 , 80 , 8 , day
205.11348247528076 , 4.187265401478855 , q7 , 80 , 8 , week
0.5830764770507812 , 0.12172929288480547 , q7 , 80 , 10 , minute
1.9692182540893555 , 0.13959670790538697 , q7 , 80 , 10 , hour
49.619364738464355 , 2.4576728230223606 , q7 , 80 , 10 , day
258.35726261138916 , 5.855249829861628 , q7 , 80 , 10 , week
0.28929710388183594 , 0.0623711792679451 , q7 , 100 , 2 , minute
0.7251501083374023 , 0.14695480545398845 , q7 , 100 , 2 , hour
9.42833423614502 , 0.5905304844372465 , q7 , 100 , 2 , day
47.99017906188965 , 0.9940296228994392 , q7 , 100 , 2 , week
0.4320859909057617 , 0.19412306431567258 , q7 , 100 , 4 , minute
1.0515451431274414 , 0.1505859601436055 , q7 , 100 , 4 , hour
19.139409065246582 , 2.390991781065066 , q7 , 100 , 4 , day
102.06174850463867 , 1.8149037800898795 , q7 , 100 , 4 , week
0.4855632781982422 , 0.13991847321543013 , q7 , 100 , 6 , minute
1.3003349304199219 , 0.0916772399797724 , q7 , 100 , 6 , hour
30.518269538879395 , 3.8702241654628984 , q7 , 100 , 6 , day
157.67159461975098 , 3.638737663288775 , q7 , 100 , 6 , week
0.5171060562133789 , 0.10851508706730932 , q7 , 100 , 8 , minute
1.6916275024414062 , 0.14167774503205127 , q7 , 100 , 8 , hour
37.00144290924072 , 2.4885438726872056 , q7 , 100 , 8 , day
207.63311386108398 , 5.746287952783177 , q7 , 100 , 8 , week
0.6192445755004883 , 0.16153390206246218 , q7 , 100 , 10 , minute
1.9473552703857422 , 0.10588456342788803 , q7 , 100 , 10 , hour
48.285865783691406 , 0.8178148995530015 , q7 , 100 , 10 , day
259.1968536376953 , 5.261337276751856 , q7 , 100 , 10 , week
39379.78069782257 , 2083.1293084453328 , q5 , 80 , 2 , month
92545.03818920681 , 26242.173748163474 , q5 , 80 , 4 , month
134292.352778571 , 26753.038232427774 , q5 , 80 , 6 , month
1.085066795349121 , 2.684184866519727 , q2 , 1 , 2 , minute
0.3954887390136719 , 0.3362897753436461 , q2 , 1 , 2 , hour
2.1664857864379883 , 1.7440459317909203 , q2 , 1 , 2 , day
9.042763710021973 , 11.66277489185892 , q2 , 1 , 2 , week
41.70944690704346 , 44.57280863490733 , q2 , 1 , 2 , month
0.5581855773925781 , 1.1615894697294955 , q2 , 1 , 4 , minute
0.5265951156616211 , 0.4210496115229047 , q2 , 1 , 4 , hour
3.2482147216796875 , 2.7632452681318593 , q2 , 1 , 4 , day
16.30077362060547 , 18.68476492686054 , q2 , 1 , 4 , week
79.05144691467285 , 82.74367640925458 , q2 , 1 , 4 , month
1.0081052780151367 , 1.9609091177874267 , q2 , 1 , 6 , minute
0.47588348388671875 , 0.05038278452398159 , q2 , 1 , 6 , hour
5.033278465270996 , 5.566948171176015 , q2 , 1 , 6 , day
27.79514789581299 , 23.476789307507325 , q2 , 1 , 6 , week
105.1783561706543 , 84.87252082134562 , q2 , 1 , 6 , month
1.0033845901489258 , 2.1095034089189233 , q2 , 1 , 8 , minute
0.7783412933349609 , 0.8811221736516636 , q2 , 1 , 8 , hour
6.423354148864746 , 6.816572796206828 , q2 , 1 , 8 , day
8.584046363830566 , 6.179690313318894 , q2 , 1 , 8 , week
6.115436553955078 , 0.9830113443759969 , q2 , 1 , 8 , month
1.3145685195922852 , 2.895427727089057 , q2 , 1 , 10 , minute
0.8187770843505859 , 0.03646129578334662 , q2 , 1 , 10 , hour
8.381080627441406 , 7.952251632030301 , q2 , 1 , 10 , day
46.94874286651611 , 49.88286867490781 , q2 , 1 , 10 , week
173.64723682403564 , 157.48969297098367 , q2 , 1 , 10 , month
1.3715267181396484 , 3.0492879497444383 , q2 , 20 , 2 , minute
2.265167236328125 , 4.721759774254953 , q2 , 20 , 2 , hour
11.389923095703125 , 16.502950759040267 , q2 , 20 , 2 , day
89.56043720245361 , 118.4856624055938 , q2 , 20 , 2 , week
332.9468011856079 , 445.4393049461317 , q2 , 20 , 2 , month
0.7137537002563477 , 0.11221185334129745 , q2 , 20 , 4 , minute
4.786062240600586 , 10.709528374496125 , q2 , 20 , 4 , hour
20.80390453338623 , 33.052978712204066 , q2 , 20 , 4 , day
147.63569831848145 , 228.54273023968662 , q2 , 20 , 4 , week
322.7713346481323 , 450.78983738916446 , q2 , 20 , 4 , month
2.8821229934692383 , 6.546258919396686 , q2 , 20 , 6 , minute
5.28569221496582 , 11.017343765013988 , q2 , 20 , 6 , hour
37.224555015563965 , 62.86684282679026 , q2 , 20 , 6 , day
201.9066333770752 , 298.60730012117466 , q2 , 20 , 6 , week
1013.2372856140137 , 1170.8491943980544 , q2 , 20 , 6 , month
1.8687009811401367 , 3.6051553092376403 , q2 , 20 , 8 , minute
10.14852523803711 , 25.508167185703677 , q2 , 20 , 8 , hour
45.584750175476074 , 63.92763002108767 , q2 , 20 , 8 , day
261.18295192718506 , 388.74842068017256 , q2 , 20 , 8 , week
948.3941793441772 , 1400.8697640408848 , q2 , 20 , 8 , month
4.215645790100098 , 9.916250191878746 , q2 , 20 , 10 , minute
9.5412015914917 , 21.354507163734336 , q2 , 20 , 10 , hour
49.92096424102783 , 66.00483600591659 , q2 , 20 , 10 , day
304.085373878479 , 414.54086659941095 , q2 , 20 , 10 , week
681.997013092041 , 807.9059303277185 , q2 , 20 , 10 , month
1.3422489166259766 , 2.065070941849801 , q2 , 40 , 2 , minute
2.7605772018432617 , 3.846660111333734 , q2 , 40 , 2 , hour
15.313410758972168 , 16.093273308216595 , q2 , 40 , 2 , day
98.94039630889893 , 86.28345426918303 , q2 , 40 , 2 , week
478.04832458496094 , 381.5277735295397 , q2 , 40 , 2 , month
2.6106834411621094 , 4.01230104833741 , q2 , 40 , 4 , minute
3.7894248962402344 , 5.826240939679446 , q2 , 40 , 4 , hour
33.47949981689453 , 36.48425068761127 , q2 , 40 , 4 , day
186.3086223602295 , 168.58971505611993 , q2 , 40 , 4 , week
908.179783821106 , 373.42595634002686 , q2 , 40 , 4 , month
1.506948471069336 , 0.5576699777485475 , q2 , 40 , 6 , minute
4.784417152404785 , 5.950227561542188 , q2 , 40 , 6 , hour
34.398484230041504 , 11.063527841164644 , q2 , 40 , 6 , day
208.0754041671753 , 94.3356194753359 , q2 , 40 , 6 , week
500.0754117965698 , 210.2072880071562 , q2 , 40 , 6 , month
2.090597152709961 , 1.7158041188184703 , q2 , 40 , 8 , minute
5.875802040100098 , 8.083161985198416 , q2 , 40 , 8 , hour
48.57022762298584 , 24.005217742070325 , q2 , 40 , 8 , day
293.9518928527832 , 136.52529477360468 , q2 , 40 , 8 , week
662.7566576004028 , 173.45086390423867 , q2 , 40 , 8 , month
2.887582778930664 , 3.018816588480034 , q2 , 40 , 10 , minute
13.499140739440918 , 28.715842035725267 , q2 , 40 , 10 , hour
104.24344539642334 , 166.63064708195483 , q2 , 40 , 10 , day
656.0828924179077 , 1034.6588850130693 , q2 , 40 , 10 , week
3009.176802635193 , 2716.142023883229 , q2 , 40 , 10 , month
1.633000373840332 , 1.438660054541861 , q2 , 60 , 2 , minute
1.8068313598632812 , 1.1521817776483432 , q2 , 60 , 2 , hour
15.242767333984375 , 3.629314464013035 , q2 , 60 , 2 , day
27.786922454833984 , 4.003091412024804 , q2 , 60 , 2 , week
27.458620071411133 , 2.1266243098400475 , q2 , 60 , 2 , month
2.1396636962890625 , 2.428134112575075 , q2 , 60 , 4 , minute
3.2207489013671875 , 1.9018142854509903 , q2 , 60 , 4 , hour
34.136223793029785 , 8.032037473900738 , q2 , 60 , 4 , day
201.3788938522339 , 38.851450411393294 , q2 , 60 , 4 , week
827.7451992034912 , 74.05123224155446 , q2 , 60 , 4 , month
2.478671073913574 , 2.995370466794028 , q2 , 60 , 6 , minute
5.765223503112793 , 5.342095044655858 , q2 , 60 , 6 , hour
50.585103034973145 , 19.7702935771474 , q2 , 60 , 6 , day
330.6750297546387 , 90.31461582806821 , q2 , 60 , 6 , week
1423.7033367156982 , 158.70654126143768 , q2 , 60 , 6 , month
2.207517623901367 , 0.901036128363202 , q2 , 60 , 8 , minute
8.798861503601074 , 8.857297743506765 , q2 , 60 , 8 , hour
63.66088390350342 , 18.718134873725948 , q2 , 60 , 8 , day
426.6493797302246 , 110.59174691089011 , q2 , 60 , 8 , week
1795.8757638931274 , 272.33597647055404 , q2 , 60 , 8 , month
4.514408111572266 , 5.759315898740207 , q2 , 60 , 10 , minute
10.534524917602539 , 14.201942559473222 , q2 , 60 , 10 , hour
100.14066696166992 , 70.6425119276217 , q2 , 60 , 10 , day
610.0778818130493 , 361.1124424607091 , q2 , 60 , 10 , week
2893.0376291275024 , 752.2145871041112 , q2 , 60 , 10 , month
1.683354377746582 , 0.9160436493028412 , q2 , 80 , 2 , minute
2.2150278091430664 , 0.4165182092104163 , q2 , 80 , 2 , hour
21.68443202972412 , 2.073141306304497 , q2 , 80 , 2 , day
129.65571880340576 , 5.9667129626511874 , q2 , 80 , 2 , week
494.48678493499756 , 28.758981240580326 , q2 , 80 , 2 , month
2.405571937561035 , 1.2434781889577962 , q2 , 80 , 4 , minute
3.8103818893432617 , 0.966783078462974 , q2 , 80 , 4 , hour
39.36445713043213 , 2.1794396058241525 , q2 , 80 , 4 , day
100.9974479675293 , 3.011632489921767 , q2 , 80 , 4 , week
99.77302551269531 , 2.682645651987027 , q2 , 80 , 4 , month
2.805471420288086 , 1.2697388270207584 , q2 , 80 , 6 , minute
6.676959991455078 , 4.690261981815964 , q2 , 80 , 6 , hour
71.77064418792725 , 37.116969028283556 , q2 , 80 , 6 , day
419.1312789916992 , 102.86825605211531 , q2 , 80 , 6 , week
2212.437629699707 , 229.8739554392301 , q2 , 80 , 6 , month
4.1671037673950195 , 4.342305296312537 , q2 , 80 , 8 , minute
7.402586936950684 , 2.6302414152447753 , q2 , 80 , 8 , hour
82.00302124023438 , 6.65920410787686 , q2 , 80 , 8 , day
508.8522434234619 , 52.19488982480026 , q2 , 80 , 8 , week
2241.7181968688965 , 51.75559099870482 , q2 , 80 , 8 , month
3.9190292358398438 , 2.432645321805404 , q2 , 80 , 10 , minute
10.050034523010254 , 7.872135331353452 , q2 , 80 , 10 , hour
101.21884346008301 , 13.733415230191175 , q2 , 80 , 10 , day
711.8147134780884 , 202.50132520837937 , q2 , 80 , 10 , week
1095.1744079589844 , 253.43467935271852 , q2 , 80 , 10 , month
1.8470048904418945 , 0.8131662340471113 , q2 , 100 , 2 , minute
3.051424026489258 , 0.8709416241660943 , q2 , 100 , 2 , hour
28.14044952392578 , 2.313859343579474 , q2 , 100 , 2 , day
162.2079610824585 , 14.201786254477835 , q2 , 100 , 2 , week
788.8754367828369 , 31.53960577666045 , q2 , 100 , 2 , month
4.408717155456543 , 5.805370649437969 , q2 , 100 , 4 , minute
14.118766784667969 , 28.227248481441613 , q2 , 100 , 4 , hour
89.9684190750122 , 121.97973751741274 , q2 , 100 , 4 , day
573.061990737915 , 799.022644942391 , q2 , 100 , 4 , week
1969.3701028823853 , 673.0796989649007 , q2 , 100 , 4 , month
3.5442352294921875 , 1.191477257387965 , q2 , 100 , 6 , minute
13.70859146118164 , 18.56992301253078 , q2 , 100 , 6 , hour
96.40665054321289 , 64.61549487861913 , q2 , 100 , 6 , day
596.4213371276855 , 407.2656894121761 , q2 , 100 , 6 , week
3162.2204303741455 , 286.6767551166496 , q2 , 100 , 6 , month
4.224562644958496 , 1.855720685369096 , q2 , 100 , 8 , minute
9.71536636352539 , 3.5063598511484146 , q2 , 100 , 8 , hour
103.84197235107422 , 7.0453716377461975 , q2 , 100 , 8 , day
704.080080986023 , 68.06292733240421 , q2 , 100 , 8 , week
4276.729249954224 , 63.49601370720536 , q2 , 100 , 8 , month
3.3725500106811523 , 1.2706095072670345 , q2 , 100 , 10 , minute
14.003205299377441 , 9.488950304254852 , q2 , 100 , 10 , hour
122.66008853912354 , 12.705509716654198 , q2 , 100 , 10 , day
829.8529863357544 , 34.01493665694197 , q2 , 100 , 10 , week
1613.6917352676392 , 64.70372778710701 , q2 , 100 , 10 , month
